W:
0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,0.0000,0.0000

D:
0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0778,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142

Lnorm:
1.0000,-0.0048,-0.0003,-0.0047,0.0000,-0.0023,-0.0006,-0.0021,-0.0007,-0.0001,-0.9198,-0.0004,-0.0037,-0.0010,-0.0006,-0.0005,0.0000,-0.0011,-0.0005,-0.0002,-0.0001,0.0000,-0.0001,-0.0041,0.0000,-0.0008,-0.0001,-0.0003,-0.0012
-0.0048,1.0000,-0.0610,-0.0767,-0.0004,-0.0041,-0.0021,-0.0003,-0.0652,-0.0078,-0.0171,-0.0027,-0.0003,-0.1234,-0.0034,-0.0001,-0.0001,-0.0033,-0.0514,-0.0006,-0.0002,-0.0012,-0.0208,-0.0046,-0.0635,-0.0378,-0.0003,-0.0009,-0.0011
-0.0003,-0.0610,1.0000,-0.0296,-0.0002,-0.0001,-0.0002,-0.0001,-0.0945,-0.0083,-0.0032,-0.0001,0.0000,-0.0061,-0.0006,0.0000,0.0000,-0.0001,-0.0029,-0.0008,0.0000,-0.0002,-0.0004,-0.0080,-0.0002,-0.8783,0.0000,-0.0028,-0.0001
-0.0047,-0.0767,-0.0296,1.0000,-0.0042,-0.0079,-0.0029,-0.0007,-0.0304,-0.0064,-0.0043,-0.0010,-0.0003,-0.1981,-0.0216,-0.0026,-0.0028,-0.0089,-0.4424,-0.0074,-0.0015,-0.0186,-0.0423,-0.0227,-0.0126,-0.0126,-0.0010,-0.0023,-0.0010
0.0000,-0.0004,-0.0002,-0.0042,1.0000,-0.0068,-0.0634,-0.0046,-0.0005,-0.0060,0.0000,-0.0162,-0.0016,-0.0685,-0.0155,-0.0112,-0.3316,-0.0002,-0.0025,-0.0681,0.0000,-0.1815,-0.0106,-0.0017,-0.0002,-0.0005,0.0000,-0.0016,0.0000
-0.0023,-0.0041,-0.0001,-0.0079,-0.0068,1.0000,-0.0039,-0.5618,-0.0019,-0.0001,-0.0021,-0.0107,-0.0604,-0.0052,-0.0050,-0.0136,-0.0027,-0.0542,-0.0030,-0.0011,-0.0025,-0.0097,-0.1721,-0.0054,-0.0006,-0.0004,-0.0103,-0.0032,-0.0098
-0.0006,-0.0021,-0.0002,-0.0029,-0.0634,-0.0039,1.0000,-0.0023,-0.0003,-0.0080,-0.0001,-0.0215,-0.0044,-0.0965,-0.0037,-0.0016,-0.0016,0.0000,-0.0011,-0.0024,0.0000,-0.0087,-0.0017,-0.0029,-0.0006,-0.0017,0.0000,-0.0011,0.0000
-0.0021,-0.0003,-0.0001,-0.0007,-0.0046,-0.5618,-0.0023,1.0000,-0.0011,-0.0001,-0.0028,-0.0055,-0.5848,-0.0005,-0.0047,-0.0155,-0.0009,-0.0031,-0.0003,-0.0020,-0.0003,-0.0022,-0.0027,-0.0065,0.0000,-0.0007,-0.0015,-0.0159,-0.0084
-0.0007,-0.0652,-0.0945,-0.0304,-0.0005,-0.0019,-0.0003,-0.0011,1.0000,-0.1082,-0.0083,-0.0059,-0.0007,-0.0105,-0.0445,-0.0028,0.0000,-0.0016,-0.0575,-0.0218,-0.0004,-0.0017,-0.0227,-0.0048,-0.0057,-0.0810,-0.0011,-0.0194,-0.0024
-0.0001,-0.0078,-0.0083,-0.0064,-0.0060,-0.0001,-0.0080,-0.0001,-0.1082,1.0000,-0.0001,-0.0326,-0.0001,-0.1831,-0.0377,-0.0029,-0.0001,0.0000,-0.0162,-0.2784,0.0000,-0.0019,-0.0013,-0.0005,-0.0013,-0.0114,0.0000,-0.0008,0.0000
-0.9198,-0.0171,-0.0032,-0.0043,0.0000,-0.0021,-0.0001,-0.0028,-0.0083,-0.0001,1.0000,-0.0003,-0.0011,-0.0004,-0.0009,-0.0003,0.0000,-0.0042,-0.0015,-0.0001,-0.0011,0.0000,-0.0002,-0.0021,0.0000,-0.0054,-0.0017,-0.0007,-0.0368
-0.0004,-0.0027,-0.0001,-0.0010,-0.0162,-0.0107,-0.0215,-0.0055,-0.0059,-0.0326,-0.0003,1.0000,-0.0030,-0.1314,-0.0155,-0.4592,-0.0001,-0.0014,-0.0032,-0.0856,0.0000,-0.0013,-0.0138,-0.0001,-0.0004,-0.0002,0.0000,-0.0001,-0.0002
-0.0037,-0.0003,0.0000,-0.0003,-0.0016,-0.0604,-0.0044,-0.5848,-0.0007,-0.0001,-0.0011,-0.0030,1.0000,-0.0004,-0.0092,-0.0054,-0.0002,-0.0005,-0.0002,-0.0032,0.0000,-0.0019,-0.0006,-0.0294,0.0000,-0.0004,-0.0001,-0.0522,-0.0005
-0.0010,-0.1234,-0.0061,-0.1981,-0.0685,-0.0052,-0.0965,-0.0005,-0.0105,-0.1831,-0.0004,-0.1314,-0.0004,1.0000,-0.0129,-0.0090,-0.0014,-0.0011,-0.0458,-0.0656,0.0000,-0.0087,-0.0319,-0.0021,-0.0089,-0.0034,0.0000,-0.0003,-0.0001
-0.0006,-0.0034,-0.0006,-0.0216,-0.0155,-0.0050,-0.0037,-0.0047,-0.0445,-0.0377,-0.0009,-0.0155,-0.0092,-0.0129,1.0000,-0.0608,-0.0046,-0.0050,-0.3390,-0.1489,-0.0005,-0.2904,-0.0222,-0.0042,-0.0023,-0.0036,-0.0007,-0.0195,-0.0021
-0.0005,-0.0001,0.0000,-0.0026,-0.0112,-0.0136,-0.0016,-0.0155,-0.0028,-0.0029,-0.0003,-0.4592,-0.0054,-0.0090,-0.0608,1.0000,-0.0005,-0.0089,-0.0049,-0.2996,-0.0001,-0.0033,-0.0085,-0.0001,-0.0001,0.0000,-0.0003,-0.0002,-0.0004
0.0000,-0.0001,0.0000,-0.0028,-0.3316,-0.0027,-0.0016,-0.0009,0.0000,-0.0001,0.0000,-0.0001,-0.0002,-0.0014,-0.0046,-0.0005,1.0000,-0.0005,-0.0024,-0.0008,0.0000,-0.6024,-0.0055,-0.0007,-0.0001,-0.0001,0.0000,-0.0007,-0.0001
-0.0011,-0.0033,-0.0001,-0.0089,-0.0002,-0.0542,0.0000,-0.0031,-0.0016,0.0000,-0.0042,-0.0014,-0.0005,-0.0011,-0.0050,-0.0089,-0.0005,1.0000,-0.0211,-0.0005,-0.0657,-0.0016,-0.0432,-0.0002,-0.0007,0.0000,-0.0904,-0.0001,-0.0370
-0.0005,-0.0514,-0.0029,-0.4424,-0.0025,-0.0030,-0.0011,-0.0003,-0.0575,-0.0162,-0.0015,-0.0032,-0.0002,-0.0458,-0.3390,-0.0049,-0.0024,-0.0211,1.0000,-0.0061,-0.0040,-0.0695,-0.1408,-0.0009,-0.1262,-0.0036,-0.0024,-0.0010,-0.0040
-0.0002,-0.0006,-0.0008,-0.0074,-0.0681,-0.0011,-0.0024,-0.0020,-0.0218,-0.2784,-0.0001,-0.0856,-0.0032,-0.0656,-0.1489,-0.2996,-0.0008,-0.0005,-0.0061,1.0000,0.0000,-0.0071,-0.0023,-0.0023,-0.0001,-0.0011,0.0000,-0.0025,0.0000
-0.0001,-0.0002,0.0000,-0.0015,0.0000,-0.0025,0.0000,-0.0003,-0.0004,0.0000,-0.0011,0.0000,0.0000,0.0000,-0.0005,-0.0001,0.0000,-0.0657,-0.0040,0.0000,1.0000,-0.0003,-0.0035,0.0000,-0.0002,0.0000,-0.8895,-0.0001,-0.1270
0.0000,-0.0012,-0.0002,-0.0186,-0.1815,-0.0097,-0.0087,-0.0022,-0.0017,-0.0019,0.0000,-0.0013,-0.0019,-0.0087,-0.2904,-0.0033,-0.6024,-0.0016,-0.0695,-0.0071,-0.0003,1.0000,-0.0767,-0.0043,-0.0046,-0.0009,-0.0003,-0.0098,-0.0004
-0.0001,-0.0208,-0.0004,-0.0423,-0.0106,-0.1721,-0.0017,-0.0027,-0.0227,-0.0013,-0.0002,-0.0138,-0.0006,-0.0319,-0.0222,-0.0085,-0.0055,-0.0432,-0.1408,-0.0023,-0.0035,-0.0767,1.0000,-0.0007,-0.2475,-0.0005,-0.0078,-0.0010,-0.0027
-0.0041,-0.0046,-0.0080,-0.0227,-0.0017,-0.0054,-0.0029,-0.0065,-0.0048,-0.0005,-0.0021,-0.0001,-0.0294,-0.0021,-0.0042,-0.0001,-0.0007,-0.0002,-0.0009,-0.0023,0.0000,-0.0043,-0.0007,1.0000,-0.0001,-0.0538,-0.0001,-0.7746,-0.0002
0.0000,-0.0635,-0.0002,-0.0126,-0.0002,-0.0006,-0.0006,0.0000,-0.0057,-0.0013,0.0000,-0.0004,0.0000,-0.0089,-0.0023,-0.0001,-0.0001,-0.0007,-0.1262,-0.0001,-0.0002,-0.0046,-0.2475,-0.0001,1.0000,-0.0002,-0.0002,-0.0001,-0.0001
-0.0008,-0.0378,-0.8783,-0.0126,-0.0005,-0.0004,-0.0017,-0.0007,-0.0810,-0.0114,-0.0054,-0.0002,-0.0004,-0.0034,-0.0036,0.0000,-0.0001,0.0000,-0.0036,-0.0011,0.0000,-0.0009,-0.0005,-0.0538,-0.0002,1.0000,0.0000,-0.0651,-0.0005
-0.0001,-0.0003,0.0000,-0.0010,0.0000,-0.0103,0.0000,-0.0015,-0.0011,0.0000,-0.0017,0.0000,-0.0001,0.0000,-0.0007,-0.0003,0.0000,-0.0904,-0.0024,0.0000,-0.8895,-0.0003,-0.0078,-0.0001,-0.0002,0.0000,1.0000,-0.0002,-0.2798
-0.0003,-0.0009,-0.0028,-0.0023,-0.0016,-0.0032,-0.0011,-0.0159,-0.0194,-0.0008,-0.0007,-0.0001,-0.0522,-0.0003,-0.0195,-0.0002,-0.0007,-0.0001,-0.0010,-0.0025,-0.0001,-0.0098,-0.0010,-0.7746,-0.0001,-0.0651,-0.0002,1.0000,-0.0007
-0.0012,-0.0011,-0.0001,-0.0010,0.0000,-0.0098,0.0000,-0.0084,-0.0024,0.0000,-0.0368,-0.0002,-0.0005,-0.0001,-0.0021,-0.0004,-0.0001,-0.0370,-0.0040,0.0000,-0.1270,-0.0004,-0.0027,-0.0002,-0.0001,-0.0005,-0.2798,-0.0007,1.0000

A:
1.9198,0.0024,-0.0009,-0.0006,0.0002,0.0002,-0.0011,0.0013,0.0081,0.0008,0.0006,-0.0001,-0.0024,-0.0030,-0.0023,0.0009,-0.0002,0.0016,0.0014,0.0012,0.0028,-0.0024,0.0000,-0.0012,-0.0005,0.0034,0.0085,-0.0022,0.0236
0.0024,1.0689,-0.0024,-0.0030,-0.0128,0.0082,0.0076,0.0012,0.0000,-0.0027,-0.0049,-0.0069,0.0044,-0.0020,0.0050,0.0204,0.0072,0.0080,-0.0164,-0.0042,0.0000,0.0222,0.0204,-0.0023,0.0061,0.0226,0.0018,0.0160,0.0007
-0.0009,-0.0024,1.8798,-0.0057,0.0038,0.0000,0.0059,0.0008,-0.0141,0.0020,0.0013,-0.0005,-0.0038,0.0057,0.0103,-0.0080,-0.0013,-0.0002,-0.0092,0.0034,0.0000,-0.0137,-0.0010,-0.0083,0.0023,0.0112,0.0001,0.0001,0.0002
-0.0006,-0.0030,-0.0057,1.5632,0.0126,-0.0146,-0.0052,0.0073,0.0154,0.0088,-0.0025,-0.0031,-0.0105,-0.0046,0.0000,0.0031,0.0032,-0.0050,-0.0012,-0.0227,0.0010,0.0168,-0.0117,-0.0041,0.0073,-0.0160,0.0018,-0.0028,0.0008
